File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;ComaInstAdjusted;0,019607843;1;0,038461538;1226;0,47135717;0,52864283;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;ComaOptResult;0,37254902;0,863636364;0,520547945;515,09375;0,198036813;0,801963187;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;ComaOptAdjusted;0,019607843;1;0,038461538;1226;0,47135717;0,52864283;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;CupidResult;0,039215686;0,153846154;0,0625;1178,22449;0,452989039;0,547010961;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;CupidAdjusted;1;0,019607843;0,038461538;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;DistributionBasedResult;0,862745098;0,112531969;0,199095023;114,5714286;0,044048992;0,955951008;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;DistributionBasedAdjusted;0,745098039;0,122580645;0,210526316;136,9230769;0,052642475;0,947357525;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;JaccardLevenMatcherResult;0,490196078;0,098814229;0,164473684;358,7692308;0,137935114;0,862064886;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;1275,098039;0,490233771;0,509766229;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;SimilarityFloodingResult;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;SimilarityFloodingAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac4_ev_,csv;SmatResult;0,960784314;0,924528302;0,942307692;52;0,019992311;0,980007689;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;ComaInstResult;0,529411765;0,964285714;0,683544304;303,0416667;0,116509676;0,883490324;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;ComaInstAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;ComaOptResult;0,352941176;0,857142857;0,5;546,0909091;0,209954213;0,790045787;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;ComaOptAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;CupidResult;0,019607843;1;0,038461538;1226;0,47135717;0,52864283;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;CupidAdjusted;1;0,019607843;0,038461538;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;DistributionBasedResult;0,843137255;0,079925651;0,146010187;132,875;0,051086121;0,948913879;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;DistributionBasedAdjusted;0,745098039;0,074656189;0,135714286;152,2307692;0,058527785;0,941472215;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;JaccardLevenMatcherResult;0,352941176;0,08490566;0,136882129;551,8787879;0,212179465;0,787820535;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;SimilarityFloodingResult;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_av_,csv;SmatResult;0,960784314;0,960784314;0,960784314;51;0,019607843;0,980392157;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;ComaInstResult;0,529411765;0,964285714;0,683544304;303,0416667;0,116509676;0,883490324;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;ComaInstAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;ComaOptResult;0,352941176;0,857142857;0,5;546,0909091;0,209954213;0,790045787;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;ComaOptAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;CupidResult;0,019607843;1;0,038461538;1226;0,47135717;0,52864283;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;CupidAdjusted;1;0,019607843;0,038461538;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;DistributionBasedResult;0,862745098;0,11369509;0,200913242;114;0,043829296;0,956170704;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;DistributionBasedAdjusted;0,745098039;0,119496855;0,20596206;137,5384615;0,05287907;0,94712093;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;JaccardLevenMatcherResult;0,490196078;0,098814229;0,164473684;358,7692308;0,137935114;0,862064886;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;1275,098039;0,490233771;0,509766229;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;SimilarityFloodingResult;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;2601;1;0;;;;;;;;;;;;;;;;;;
miller2_horizontal_50_ac5_ev_,csv;SmatResult;0,960784314;0,960784314;0,960784314;51;0,019607843;0,980392157;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;ComaInstResult;0,894736842;1;0,944444444;21;0,0525;0,9475;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;ComaInstAdjusted;0,578947368;1;0,733333333;51;0,1275;0,8725;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;ComaOptResult;0,631578947;1;0,774193548;43,5;0,10875;0,89125;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;ComaOptAdjusted;0,473684211;1;0,642857143;69;0,1725;0,8275;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;CupidResult;0,894736842;0,23943662;0,377777778;39;0,0975;0,9025;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;CupidAdjusted;1;0,0475;0,090692124;400;1;0;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;DistributionBasedResult;0,947368421;0,118421053;0,210526316;86,5;0,21625;0,78375;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;DistributionBasedAdjusted;0,578947368;0,161764706;0,252873563;57,33333333;0,143333333;0,856666667;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;JaccardLevenMatcherResult;0,842105263;0,592592593;0,695652174;26,25;0,065625;0,934375;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;JaccardLevenMatcherAdjusted;0,052631579;0,333333333;0,090909091;181,1052632;0,452763158;0,547236842;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;SimilarityFloodingResult;0,842105263;0,2;0,323232323;39,5;0,09875;0,90125;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;SimilarityFloodingAdjusted;0;0;0;400;1;0;;;;;;;;;;;;;;;;;;
musicians_unionable_,csv;SmatResult;0,526315789;0,256410256;0,344827586;62,4;0,156;0,844;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;ComaOptResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;CupidResult;1;0,333333333;0,5;55,2;0,418181818;0,581818182;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;DistributionBasedResult;0;0;0;115,4545455;0,874655647;0,125344353;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;DistributionBasedAdjusted;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_av_,csv;SmatResult;1;0,047619048;0,090909091;57;0,431818182;0,568181818;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;ComaOptResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;CupidResult;1;0,333333333;0,5;55,2;0,418181818;0,581818182;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;DistributionBasedAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac1_ev_,csv;SmatResult;1;0,047619048;0,090909091;57;0,431818182;0,568181818;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;ComaInstResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;ComaOptResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;CupidResult;1;0,5;0,666666667;55,1;0,417424242;0,582575758;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;DistributionBasedAdjusted;0;0;0;115,1818182;0,872589532;0,127410468;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_av_,csv;SmatResult;1;0,045454545;0,086956522;57,1;0,432575758;0,567424242;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;ComaOptResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;DistributionBasedAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac2_ev_,csv;SmatResult;1;0,047619048;0,090909091;57;0,431818182;0,568181818;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;ComaOptResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;DistributionBasedAdjusted;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_av_,csv;SmatResult;1;0,05;0,095238095;56,9;0,431060606;0,568939394;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;ComaOptResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;DistributionBasedAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac3_ev_,csv;SmatResult;1;0,05;0,095238095;56,9;0,431060606;0,568939394;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;ComaInstResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;ComaOptResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;DistributionBasedAdjusted;0;0;0;115,2727273;0,873278237;0,126721763;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_av_,csv;SmatResult;1;0,066666667;0,125;56,4;0,427272727;0,572727273;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;ComaInstResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;ComaOptResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;CupidResult;1;0,5;0,666666667;55,1;0,417424242;0,582575758;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;DistributionBasedAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac4_ev_,csv;SmatResult;1;0,090909091;0,166666667;56;0,424242424;0,575757576;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;ComaInstResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;ComaOptResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;DistributionBasedAdjusted;0;0;0;115,1818182;0,872589532;0,127410468;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_av_,csv;SmatResult;1;0,055555556;0,105263158;56,7;0,429545455;0,570454545;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;ComaInstResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;ComaInstAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;ComaOptResult;1;0,25;0,4;55,3;0,418939394;0,581060606;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;ComaOptAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;CupidResult;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;DistributionBasedResult;0;0;0;115,3636364;0,873966942;0,126033058;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;DistributionBasedAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;SimilarityFloodingResult;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;132;1;0;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ac5_ev_,csv;SmatResult;1;0,055555556;0,105263158;56,7;0,429545455;0,570454545;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;ComaInstResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;ComaInstAdjusted;1;1;1;55;0,416666667;0,583333333;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;ComaOptResult;1;0,166666667;0,285714286;55,5;0,420454545;0,579545455;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;ComaOptAdjusted;1;1;1;55;0,416666667;0,583333333;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;CupidResult;1;0,2;0,333333333;55,4;0,41969697;0,58030303;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;CupidAdjusted;1;0,007575758;0,015037594;68,1;0,515909091;0,484090909;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;DistributionBasedResult;0;0;0;115,2727273;0,873278237;0,126721763;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;DistributionBasedAdjusted;0;0;0;115,2727273;0,873278237;0,126721763;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;JaccardLevenMatcherResult;1;0,0625;0,117647059;56,5;0,428030303;0,571969697;;;;;;;;;;;;;;;;;;
prospect_both_0_1_ec_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;115,0909091;0,871900826;0,128099174;;;;;;;;;;;;;;;;;;
